District Name,Poverty Rate (2005-06),Number of Poor (2005-06)
Baringo,59.80%,211189
Bomet,58.70%,268019
Bondo,24.60%,58274
Bungoma,50.70%,553953
Buret,32.80%,132734
Busia,69.80%,348414
Butere Mumias,51.60%,276284
Embu,36.60%,118012
Garissa,49.20%,150859
Gucha,67.40%,340407
Homa Bay,43.70%,117127
Isiolo,71.60%,54531
Kajiado,11.60%,46578
Kakamega,54.40%,344094
Keiyo,45.30%,85369
Kericho,42.80%,192204
Kiambu,21.80%,202833
Kilifi,68.50%,352547
Kirinyaga,25.20%,128390
Kisii,54.20%,276570
Kisumu,49.60%,97473
Kitui,63.70%,398343
Koibatek,51.80%,78131
Kuria,58.90%,102846
Kwale,74.90%,483090
Laikipia,50.50%,176363
Lamu,31.60%,21249
Lugari,47%,119392
Machakos,59.60%,660220
Makueni,64.10%,619148
Malindi,76%,243556
Mandera,87.80%,225812
Maragua,31%,139394
Marakwet,66.50%,117373
Marsabit,91.70%,118786
Mbeere,50.20%,102787
Meru Central,23.30%,127383
Meru North,30.80%,221556
Meru South,31.20%,77495
Migori,42.50%,218058
Mombasa,37.60%,335150
Moyale,65.60%,40888
Mt. Elgon,58.70%,126907
Muranga,28.50%,101528
Mwingi,62.60%,235171
Nairobi,22%,632373
Nakuru,39.40%,376833
Nandi,47.40%,348280
Narok,26.70%,124167
Nyamira,46.60%,262688
Nyandarua,46.30%,224869
Nyando,46.70%,141905
Nyeri,32.70%,218660
Rachuonyo,40.50%,159944
Samburu,73%,112879
Siaya,40.10%,212797
Suba,52%,79055
Taita Taveta,56.90%,147596
Tana River,76.90%,191856
Teso,59.80%,135389
Tharaka,48.70%,58089
Thika,36.10%,194391
Trans Mara,50.90%,98385
Trans Nzoia,50.20%,413800
Turkana,94.30%,481442
Uasin Gishu,49.60%,277684
Vihiga,41.10%,244528
Wajir,84%,301422
West Pokot,69.40%,254301
